0	1.86869965908529
1	1.86869965908529
2	1.86869965908529
3	1.86869965908529
4	1.86869965908529
5	1.86869965908529
6	1.86869965908529
7	1.86869965908529
8	1.86869965908529
9	1.86869965908529
10	1.86869965908529
11	1.86869965908529
12	1.86869965908529
13	1.86869965908529
14	1.86869965908529
15	1.86869965908529
16	1.86869965908529
17	1.86869965908529
18	1.86869965908529
19	1.86869965908529
20	1.86869965908529
21	1.86869965908529
22	1.86869965908529
23	1.86869965908529
24	1.86869965908529
25	1.86869965908529
26	1.86869965908529
27	1.86869965908529
28	1.86869965908529
29	1.86869965908529
30	1.86869965908529
31	1.86869965908529
32	1.86869965908529
33	1.86869965908529
34	1.86869965908529
35	1.86869965908529
36	1.86869965908529
37	1.86869965908529
38	1.86869965908529
39	1.86869965908529
40	1.86869965908529
41	1.86869965908529
42	1.86869965908529
43	1.86869965908529
44	1.86869965908529
45	1.86869965908529
46	1.86869965908529
47	1.86869965908529
48	1.86869965908529
49	1.86869965908529
50	1.86869965908529
51	1.86869965908529
52	1.86869965908529
53	1.86869965908529
54	1.86869965908529
55	1.86869965908529
56	1.86869965908529
57	1.86869965908529
58	1.86869965908529
59	1.86869965908529
60	1.86869965908529
61	1.86869965908529
62	1.86869965908529
63	1.86869965908529
64	1.86869965908529
65	1.86869965908529
66	1.86869965908529
67	1.86869965908529
68	1.86869965908529
69	1.86869965908529
70	1.86869965908529
71	1.86869965908529
