0	1.483
1	1.955
2	2.239
3	2.577
4	2.846
5	3.1
6	3.343
7	3.559
8	3.763
9	4.033
10	4.272
11	4.479
12	4.689
13	4.894
14	5.091
15	5.34
16	5.566
17	5.793
18	5.983
19	6.168
20	6.351
21	6.59
22	6.785
23	6.972
24	7.161
25	7.362
26	7.579
27	7.774
28	7.963
29	8.154
30	8.342
31	8.553
32	8.744
33	8.945
34	9.135
35	9.335
36	9.535
37	9.754
38	9.978
39	10.178
40	10.368
41	10.578
42	10.772
43	10.968
44	11.185
45	11.384
46	11.581
47	11.777
48	11.965
49	12.171
50	12.424
51	12.719
52	12.916
53	13.109
54	13.304
55	13.508
56	13.702
57	13.897
58	14.149
59	14.345
60	14.539
61	14.769
62	14.97
63	15.176
64	15.372
65	15.569
66	15.795
67	16.012
68	16.214
69	16.408
70	16.605
71	16.823
72	17.026
73	17.226
74	17.428
75	17.659
76	17.863
77	18.096
78	18.301
79	18.505
80	18.703
81	18.901
82	19.108
83	19.338
84	19.569
85	19.779
86	19.98
87	20.194
88	20.403
89	20.626
90	20.835
91	21.055
92	21.253
93	21.479
94	21.68
95	21.899
96	22.107
97	22.31
98	22.513
99	22.713
100	22.922
101	23.132
102	23.338
103	23.571
104	23.803
105	24.011
106	24.219
107	24.423
108	24.629
109	24.831
110	25.039
111	25.249
112	25.456
113	25.657
114	25.883
115	26.086
116	26.289
117	26.493
118	26.696
119	26.894
120	27.099
121	27.301
122	27.509
123	27.712
124	27.913
125	28.141
126	28.375
127	28.586
128	28.791
129	29.0
130	29.204
131	29.404
132	29.604
133	29.816
134	30.021
135	30.228
136	30.437
137	30.669
138	30.873
139	31.078
140	31.281
141	31.487
142	31.699
143	31.925
144	32.133
145	32.356
146	32.583
147	32.787
148	33.005
149	33.236
150	33.476
151	33.689
152	33.895
153	34.108
154	34.313
155	34.524
156	34.728
157	34.934
158	35.152
159	35.362
160	35.596
161	35.801
162	36.035
163	36.243
164	36.478
165	36.697
166	36.94
167	37.151
168	37.358
169	37.562
170	37.773
171	37.985
172	38.195
173	38.405
174	38.645
175	38.863
176	39.078
177	39.285
178	39.501
179	39.712
180	39.92
181	40.129
182	40.335
183	40.54
184	40.755
185	40.965
186	41.201
187	41.411
188	41.622
189	41.828
190	42.043
191	42.261
192	42.487
193	42.697
194	42.911
195	43.131
196	43.351
197	43.562
198	43.802
199	44.026
===============================================================
Total Time for 200 Iteartions:4577.321 (s)
Average Time per iteration :22.886605 (s)
===============================================================
#nodes:4
