0	0.955
1	1.085
2	1.217
3	1.324
4	1.44
5	1.58
6	1.682
7	1.766
8	1.837
9	1.949
10	2.077
11	2.164
12	2.243
13	2.306
14	2.382
15	2.466
16	2.573
17	2.651
18	2.698
19	2.769
20	2.838
21	2.899
22	2.966
23	3.036
24	3.113
25	3.171
26	3.24
27	3.291
28	3.336
29	3.378
30	3.425
31	3.472
32	3.515
33	3.562
34	3.605
35	3.672
36	3.715
37	3.761
38	3.813
39	3.865
40	3.912
41	3.964
42	4.01
43	4.056
44	4.099
45	4.148
46	4.2
47	4.27
48	4.328
49	4.394
50	4.471
51	4.566
52	4.628
53	4.688
54	4.744
55	4.791
56	4.832
57	4.879
58	4.92
59	4.981
60	5.038
61	5.088
62	5.136
63	5.21
64	5.257
65	5.296
66	5.345
67	5.407
68	5.474
69	5.539
70	5.603
71	5.667
72	5.73
73	5.821
74	5.917
75	5.96
76	6.027
77	6.085
78	6.124
79	6.167
80	6.21
81	6.254
82	6.297
83	6.362
84	6.403
85	6.457
86	6.503
87	6.556
88	6.62
89	6.69
90	6.729
91	6.771
92	6.81
93	6.853
94	6.902
95	6.956
96	7.006
97	7.053
98	7.105
99	7.151
===============================================================
Total Time for 100 Iteartions:441.29699999999997 (s)
Average Time per iteration :4.41297 (s)
===============================================================
#nodes:4
