0	1.756
1	0.996
2	0.651
3	0.577
4	0.578
5	0.551
6	0.662
7	0.645
8	0.573
9	0.614
10	0.605
11	0.45
12	0.436
13	0.47
14	0.422
15	0.503
16	0.481
17	0.463
18	0.479
19	0.669
20	0.459
21	0.406
22	0.626
23	0.598
24	0.428
25	0.417
26	0.391
27	0.356
28	0.337
29	0.463
30	0.551
31	0.373
32	0.374
33	0.334
34	0.465
35	0.353
36	0.327
37	0.36
38	0.383
39	0.352
40	0.413
41	0.409
42	0.4
43	0.352
44	0.346
45	0.367
46	0.364
47	0.398
48	0.33
49	0.403
50	0.457
51	0.413
52	0.466
53	0.366
54	0.373
55	0.42
56	0.49
57	0.434
58	0.361
59	0.402
60	0.399
61	0.389
62	0.463
63	0.529
64	0.376
65	0.368
66	0.427
67	0.396
68	0.427
69	0.497
70	0.395
71	0.522
72	0.432
73	0.466
74	0.399
75	0.409
76	0.428
77	0.415
78	0.475
79	0.496
80	0.455
81	0.481
82	0.463
83	0.578
84	0.658
85	0.435
86	0.443
87	0.443
88	0.467
89	0.438
90	0.476
91	0.461
92	0.472
93	0.49
94	0.468
95	0.884
96	0.467
97	0.461
98	0.53
99	0.476
100	0.519
101	0.531
102	0.547
103	0.524
104	0.561
105	0.52
106	0.564
107	0.518
108	0.516
109	0.599
110	0.533
