0	1.7292546654406382
1	1.7291784066698028
2	1.7287409306718649
3	1.728818537275552
4	1.7290093629900185
5	1.7285761063373877
6	1.7283830245821372
7	1.7278769572957073
8	1.7271315101601445
9	1.727291943762732
10	1.7253262057320504
11	1.7257363223601248
12	1.7253732970011015
13	1.72692201485767
14	1.7266106936307895
15	1.7275718680472392
16	1.7246442399455162
17	1.724788495532129
18	1.7223415531359632
19	1.721673519120069
20	1.7204679782602954
21	1.7202232663493802
22	1.7175441734102213
23	1.7165173343320348
24	1.7152545401441401
25	1.712716967386463
26	1.711533134868959
27	1.7112021170765033
28	1.7097467564580742
29	1.7082917322618223
30	1.7057926480159014
31	1.70487817732326
32	1.7040118410576608
33	1.703480362552951
34	1.7020537379225118
35	1.7008662833386752
36	1.6996018417213796
37	1.6990237983180574
38	1.6964278518956686
39	1.6959341683333506
40	1.6957090747365142
41	1.695920858876179
42	1.6953315708537253
43	1.6958708737595511
44	1.6955413944223694
45	1.6962133057902355
46	1.6957839998647826
47	1.6962859449810335
48	1.6960561755338595
49	1.696421669340091
50	1.696876373241689
51	1.696890067329798
52	1.6950114192955987
53	1.695125881960404
54	1.694032366414183
55	1.6940843700052974
56	1.6948069593794168
57	1.6948894977165694
58	1.6949230049259287
59	1.6952025737320087
60	1.6950933775890986
61	1.6950508571148502
62	1.6959201857562918
63	1.6969028485588047
64	1.6965921650462266
65	1.697019187633439
66	1.6964200216003642
67	1.6967311474302837
68	1.695638532027956
69	1.696148717436073
70	1.6955418973515193
71	1.6943966451404195
72	1.6936939460696963
73	1.6934701130913326
74	1.6930141504104474
75	1.692561785318008
76	1.6917807989475653
77	1.691681297768245
78	1.691351472095974
79	1.6907550906765625
80	1.6898783577513683
81	1.688403160187713
82	1.6865706976733528
83	1.686557081431824
84	1.6857045741411474
85	1.6855900385150855
86	1.6842463173589497
87	1.6843265680296022
88	1.6834050305984167
89	1.6832504006290188
90	1.682273053443521
91	1.6819987185322094
92	1.681806733858311
93	1.6810607488648166
94	1.6801524290970316
95	1.6800184614169549
96	1.6800729970177395
97	1.6803427382295428
98	1.6795525502670736
99	1.6794443226489153
100	1.67971657054284
101	1.6788257216643203
102	1.6779367408357602
103	1.6769911953486996
104	1.6755781571577955
105	1.676177718512051
106	1.6755410854173665
107	1.6747715414797348
108	1.674766199900474
109	1.6750821981498323
110	1.673153359194828
111	1.6732629996737765
112	1.6726376459424517
113	1.6714077891803714
114	1.670040798235828
115	1.6697581961509544
116	1.6686993836780908
117	1.6686575905820384
118	1.6683545995935019
119	1.6678184379586534
120	1.667907230015522
121	1.6680815526235115
122	1.6670720906000478
123	1.667791245043771
124	1.6678751033176593
125	1.6680813941284354
126	1.6677597972057834
127	1.6680921616776023
128	1.6676142152369267
129	1.667901003211416
130	1.6676078786913047
131	1.6672314356189815
132	1.6667146978662633
133	1.6674023853216589
134	1.666715352897895
135	1.6672503987690783
136	1.6672593909928621
137	1.6668827846245988
138	1.6667634863589087
139	1.6665709447791206
140	1.6668040839971006
141	1.666285908299873
142	1.6657909902046808
143	1.6659251208802488
144	1.6662491751521262
145	1.6652793368141692
146	1.6647332532503551
147	1.6643252911575497
148	1.664254677062718
149	1.663730361402757
150	1.6624860309920215
151	1.662839259116259
152	1.662028120173751
153	1.6613438052427065
154	1.6608391135689533
155	1.6609498777185778
156	1.6601781701726877
157	1.6599514526480512
158	1.659096661556995
159	1.6592289354660112
160	1.6589308661005675
161	1.6592291023214785
162	1.658411971544306
163	1.658703154001267
164	1.6588638449181274
165	1.6585545482395176
166	1.6576145727587046
167	1.658001338661183
168	1.6574320708841959
169	1.6579197593040782
170	1.6576503417397261
171	1.6571257704926574
172	1.6571032671237944
173	1.6574195473923046
174	1.6563173091661225
175	1.6567512052844229
176	1.6561887966586177
177	1.6569960364919247
178	1.656841816080919
179	1.6571540858152096
180	1.6568116590159396
181	1.6574027174460442
182	1.6573183846661348
183	1.657593943950483
184	1.657274920780664
185	1.6575940684464001
186	1.6573934936025119
187	1.6580863684138638
188	1.6582176349656077
189	1.657846272557761
190	1.657679436730785
191	1.6583807425861723
192	1.6584250105528142
193	1.6580847999885926
194	1.658193443075444
195	1.6585297051150478
196	1.6580955644133792
197	1.658578302600915
198	1.6581693938958242
199	1.658608068482279
