0	1.64
1	1.887
2	2.056
3	2.226
4	2.353
5	2.55
6	2.712
7	2.847
8	2.957
9	3.126
10	3.348
11	3.504
12	3.592
13	3.663
14	3.733
15	3.811
16	3.912
17	4.048
18	4.138
19	4.226
20	4.353
21	4.474
22	4.54
23	4.636
24	4.723
25	4.826
26	4.91
27	4.974
28	5.041
29	5.136
30	5.201
31	5.289
32	5.357
33	5.407
34	5.466
35	5.525
36	5.579
37	5.66
38	5.725
39	5.775
40	5.837
41	5.887
42	5.936
43	5.99
44	6.033
45	6.094
46	6.142
47	6.207
48	6.273
49	6.33
50	6.474
51	6.558
52	6.653
53	6.758
54	6.841
55	6.924
56	6.996
57	7.089
58	7.135
59	7.215
60	7.306
61	7.372
62	7.495
63	7.595
64	7.678
65	7.728
66	7.785
67	7.827
68	7.884
69	7.928
70	7.976
71	8.023
72	8.075
73	8.134
74	8.191
75	8.281
76	8.367
77	8.451
78	8.527
79	8.586
80	8.633
81	8.684
82	8.74
83	8.786
84	8.838
85	8.89
86	8.945
87	8.99
88	9.041
89	9.086
90	9.13
91	9.185
92	9.239
93	9.3
94	9.352
95	9.459
96	9.522
97	9.569
98	9.624
99	9.674
===============================================================
Total Time for 100 Iteartions:636.194 (s)
Average Time per iteration :6.36194 (s)
===============================================================
#nodes:4
