0	2.120730877769415
1	2.1194445417944454
2	2.1184602357741604
3	2.11727434678495
4	2.115868097924785
5	2.1147180006319575
6	2.1130881478227375
7	2.1110939135634714
8	2.1091824399728205
9	2.1059370024341475
10	2.102348226198846
11	2.0995919670680956
12	2.097243641376402
13	2.0947985843380277
14	2.0907833840540717
15	2.086261411941953
16	2.0816866425324507
17	2.0784335351462437
18	2.0746872476009077
19	2.0723797493712954
20	2.071251009825329
21	2.069335409436805
22	2.067710882152421
23	2.065777165726171
24	2.0644291757081756
25	2.062253722404821
26	2.0621453651228348
27	2.0612313554948187
28	2.0594304131906807
29	2.0576002274020593
30	2.055802780470617
31	2.0549775038493268
32	2.05304003422992
33	2.053080801452681
34	2.051867701942693
35	2.050064629784882
36	2.048282222708597
37	2.0471358222285834
38	2.0470006453530507
39	2.0439223671324602
40	2.043136249351455
41	2.0425875402041864
42	2.041710601491153
43	2.0413874969781682
44	2.0384724115784203
45	2.0390559909911072
46	2.0384256032503556
47	2.037225348912514
48	2.035776451802992
49	2.035504548282517
50	2.0362096136307852
51	2.034532011152346
52	2.0330503454791358
53	2.032347589043287
54	2.0321748461797426
55	2.03150492861175
56	2.030605762393157
57	2.030534530141876
58	2.029163172340266
59	2.0279374312150167
60	2.027262249726409
61	2.0275208527017816
62	2.0282056201031744
63	2.024722136602533
64	2.02440643596214
65	2.024535362195334
66	2.024934199673481
67	2.0235647118833633
68	2.0220955424716593
69	2.0224121690275845
70	2.0211951619406205
71	2.020890952677953
72	2.0205725497460256
73	2.0205202143286014
74	2.0212623062286945
75	2.0194155127959283
76	2.0193080308234808
77	2.018406261013882
78	2.0189700576470564
79	2.0182226134405723
80	2.018016880496032
81	2.0172384384913853
82	2.0174607348294367
83	2.01532810549315
84	2.0163760132658477
85	2.016377259517802
86	2.0171079803792735
87	2.0158742089169985
88	2.016035985656021
89	2.0161509843797383
90	2.0164302331018105
91	2.015858062951051
92	2.01501830177305
93	2.0154367048110498
94	2.016239876012863
95	2.0149453801927755
96	2.015950312468974
97	2.013750642316032
98	2.014345272058452
99	2.014812150178996
