0	0.962
1	1.108
2	1.21
3	1.305
4	1.45
5	1.574
6	1.659
7	1.743
8	1.804
9	1.914
10	2.037
11	2.114
12	2.18
13	2.26
14	2.332
15	2.4
16	2.481
17	2.558
18	2.622
19	2.684
20	2.744
21	2.807
22	2.864
23	2.938
24	3.007
25	3.063
26	3.128
27	3.17
28	3.212
29	3.257
30	3.299
31	3.362
32	3.402
33	3.452
34	3.496
35	3.563
36	3.605
37	3.65
38	3.695
39	3.761
40	3.821
41	3.918
42	3.971
43	4.018
44	4.076
45	4.135
46	4.185
47	4.236
48	4.3
49	4.341
50	4.38
51	4.419
52	4.463
53	4.504
54	4.551
55	4.592
56	4.634
57	4.673
58	4.711
59	4.756
60	4.81
61	4.859
62	4.913
63	4.971
64	5.012
65	5.052
66	5.096
67	5.151
68	5.196
69	5.251
70	5.304
71	5.361
72	5.422
73	5.477
74	5.538
75	5.589
76	5.654
77	5.711
78	5.749
79	5.789
80	5.829
81	5.871
82	5.914
83	5.954
84	5.994
85	6.036
86	6.075
87	6.113
88	6.15
89	6.189
90	6.234
91	6.285
92	6.339
93	6.391
94	6.432
95	6.489
96	6.554
97	6.594
98	6.632
99	6.675
===============================================================
Total Time for 100 Iteartions:421.211 (s)
Average Time per iteration :4.21211 (s)
===============================================================
#nodes:4
